customer_id,customer_name,segment,city
C4465,Client_Partner_4465,Home Office,Chennai
C4466,Client_Partner_4466,Home Office,Hyderabad
C4467,Client_Partner_4467,Corporate,Bangalore 
C4468,Client_Partner_4468,Consumer,Bengaluru
C4469,Client_Partner_4469,Consumer,Kolkata
C4470,Client_Partner_4470,Corporate,Chennai
C4471,Client_Partner_4471,Corporate,
C4472,Client_Partner_4472,Consumer,Mumbai
C4473,Client_Partner_4473,Home Office,Kolkata
C4474,Client_Partner_4474,Consumer,Kolkata
C4475,Client_Partner_4475,Corporate,Mumbai
C4476,Client_Partner_4476,Corporate,Mumbai
C4477,Client_Partner_4477,Home Office,BLR
C4478,Client_Partner_4478,Consumer,Hyderabad
C4479,Client_Partner_4479,Consumer,Chennai
C4480,Client_Partner_4480,Consumer,Chennai
C4481,Client_Partner_4481,Home Office,Hyderabad
C4482,Client_Partner_4482,Consumer,Bengaluru
C4483,Client_Partner_4483,Corporate,Delhi
C4484,Client_Partner_4484,Home Office,Bengaluru
C4485,Client_Partner_4485,Consumer,Delhi
C4486,Client_Partner_4486,Corporate,Bengaluru
C4487,Client_Partner_4487,Corporate,Mumbai
C4488,Client_Partner_4488,Consumer,Bengaluru
C4489,Client_Partner_4489,Consumer,Delhi
C4490,Client_Partner_4490,Home Office,Delhi
C4491,Client_Partner_4491,Consumer,Bangalore 
C4492,Client_Partner_4492,Home Office,Chennai
C4493,Client_Partner_4493,Consumer,Bengaluru
C4494,Client_Partner_4494,Corporate,Hyderabad
C4495,Client_Partner_4495,Consumer,Hyderabad
C4496,Client_Partner_4496,Home Office,Kolkata
C4497,Client_Partner_4497,Consumer,Kolkata
C4498,Client_Partner_4498,Home Office,Chennai
C4499,Client_Partner_4499,Home Office,Delhi
C4500,Client_Partner_4500,Home Office,Mumbai
C4501,Client_Partner_4501,Consumer,Mumbai
C4502,Client_Partner_4502,Home Office,Kolkata
C4503,Client_Partner_4503,Corporate,Delhi
C4504,Client_Partner_4504,Consumer,Mumbai
C4505,Client_Partner_4505,Consumer,Delhi
C4506,Client_Partner_4506,Home Office,Hyderabad
C4507,Client_Partner_4507,Home Office,Kolkata
C4508,Client_Partner_4508,Consumer,Hyderabad
C4509,Client_Partner_4509,Consumer,BLR
C4510,Client_Partner_4510,Home Office,Delhi
C4511,Client_Partner_4511,Home Office,Mumbai
C4512,Client_Partner_4512,Consumer,Bangalore 
C4513,Client_Partner_4513,Home Office,Delhi
C4514,Client_Partner_4514,Corporate,Hyderabad
C4515,Client_Partner_4515,Consumer,BLR
C4516,Client_Partner_4516,Corporate,Hyderabad
C4517,Client_Partner_4517,Corporate,Bengaluru
C4518,Client_Partner_4518,Home Office,Delhi
C4519,Client_Partner_4519,Corporate,Chennai
C4520,Client_Partner_4520,Home Office,Delhi
C4521,Client_Partner_4521,Consumer,Bengaluru
C4522,Client_Partner_4522,Consumer,Chennai
C4523,Client_Partner_4523,Consumer,Mumbai
C4524,Client_Partner_4524,Home Office,Delhi
C4525,Client_Partner_4525,Consumer,Kolkata
C4526,Client_Partner_4526,Corporate,Kolkata
C4527,Client_Partner_4527,Corporate,Bengaluru
C4528,Client_Partner_4528,Corporate,Kolkata
C4529,Client_Partner_4529,Corporate,Bangalore 
C4530,Client_Partner_4530,Corporate,Mumbai
C4531,Client_Partner_4531,Corporate,Delhi
C4532,Client_Partner_4532,Home Office,Kolkata
C4533,Client_Partner_4533,Consumer,Bengaluru
C4534,Client_Partner_4534,Consumer,Chennai
C4535,Client_Partner_4535,Consumer,Kolkata
C4536,Client_Partner_4536,Corporate,
C4537,Client_Partner_4537,Home Office,Mumbai
C4538,Client_Partner_4538,Home Office,Chennai
C4539,Client_Partner_4539,Home Office,Hyderabad
C4540,Client_Partner_4540,Consumer,Bengaluru
C4541,Client_Partner_4541,Consumer,BLR
C4542,Client_Partner_4542,Home Office,Chennai
C4543,Client_Partner_4543,Consumer,Bengaluru
C4544,Client_Partner_4544,Home Office,Delhi
C4545,Client_Partner_4545,Corporate,Hyderabad
C4546,Client_Partner_4546,Corporate,Kolkata
C4547,Client_Partner_4547,Corporate,Chennai
C4548,Client_Partner_4548,Corporate,Kolkata
C4549,Client_Partner_4549,Consumer,Hyderabad
C4550,Client_Partner_4550,Home Office,Hyderabad
C4551,Client_Partner_4551,Home Office,Hyderabad
C4552,Client_Partner_4552,Corporate,Kolkata
C4553,Client_Partner_4553,Home Office,Delhi
C4554,Client_Partner_4554,Consumer,Bangalore 
C4555,Client_Partner_4555,Home Office,Hyderabad
C4556,Client_Partner_4556,Home Office,Chennai
C4557,Client_Partner_4557,Home Office,Mumbai
C4558,Client_Partner_4558,Consumer,Chennai
C4559,Client_Partner_4559,Corporate,Chennai
C4560,Client_Partner_4560,Home Office,Kolkata
C4561,Client_Partner_4561,Corporate,Kolkata
C4562,Client_Partner_4562,Corporate,Delhi
C4563,Client_Partner_4563,Corporate,Kolkata
C4564,Client_Partner_4564,Home Office,BLR
C4565,Client_Partner_4565,Home Office,Mumbai
C4566,Client_Partner_4566,Corporate,Mumbai
C4567,Client_Partner_4567,Consumer,BLR
C4568,Client_Partner_4568,Corporate,Chennai
C4569,Client_Partner_4569,Consumer,Hyderabad
C4570,Client_Partner_4570,Home Office,Delhi
C4571,Client_Partner_4571,Corporate,Mumbai
C4572,Client_Partner_4572,Consumer,Chennai
C4573,Client_Partner_4573,Home Office,Chennai
C4574,Client_Partner_4574,Consumer,Mumbai
C4575,Client_Partner_4575,Consumer,Kolkata
C4576,Client_Partner_4576,Corporate,Hyderabad
C4577,Client_Partner_4577,Consumer,BLR
C4578,Client_Partner_4578,Home Office,Delhi
C4579,Client_Partner_4579,Consumer,Delhi
C4580,Client_Partner_4580,Home Office,Hyderabad
C4581,Client_Partner_4581,Consumer,Kolkata
C4582,Client_Partner_4582,Home Office,Delhi
C4583,Client_Partner_4583,Consumer,Hyderabad
C4584,Client_Partner_4584,Consumer,Hyderabad
C4585,Client_Partner_4585,Corporate,Mumbai
C4586,Client_Partner_4586,Corporate,Delhi
C4587,Client_Partner_4587,Consumer,Chennai
C4588,Client_Partner_4588,Home Office,Kolkata
C4589,Client_Partner_4589,Consumer,Delhi
C4590,Client_Partner_4590,Consumer,Chennai
C4591,Client_Partner_4591,Consumer,Mumbai
C4592,Client_Partner_4592,Corporate,
C4593,Client_Partner_4593,Home Office,Bengaluru
C4594,Client_Partner_4594,Consumer,Chennai
C4595,Client_Partner_4595,Consumer,Kolkata
C4596,Client_Partner_4596,Corporate,Delhi
C4597,Client_Partner_4597,Consumer,Hyderabad
C4598,Client_Partner_4598,Corporate,Kolkata
C4599,Client_Partner_4599,Consumer,Mumbai
C4600,Client_Partner_4600,Consumer,Chennai
C4601,Client_Partner_4601,Corporate,Delhi
C4602,Client_Partner_4602,Corporate,Delhi
C4603,Client_Partner_4603,Corporate,Hyderabad
C4604,Client_Partner_4604,Consumer,Hyderabad
C4605,Client_Partner_4605,Home Office,Hyderabad
C4606,Client_Partner_4606,Corporate,Chennai
C4607,Client_Partner_4607,Home Office,Bengaluru
C4608,Client_Partner_4608,Corporate,Hyderabad
C4609,Client_Partner_4609,Home Office,Chennai
C4610,Client_Partner_4610,Home Office,Bengaluru
C4611,Client_Partner_4611,Home Office,Hyderabad
C4612,Client_Partner_4612,Corporate,
C4613,Client_Partner_4613,Home Office,Hyderabad
C4614,Client_Partner_4614,Consumer,Bengaluru
C4615,Client_Partner_4615,Consumer,Bengaluru
C4616,Client_Partner_4616,Home Office,Delhi
C4617,Client_Partner_4617,Corporate,Bengaluru
C4618,Client_Partner_4618,Consumer,Mumbai
C4619,Client_Partner_4619,Home Office,Mumbai
C4620,Client_Partner_4620,Corporate,Mumbai
C4621,Client_Partner_4621,Home Office,Chennai
C4622,Client_Partner_4622,Corporate,Mumbai
C4623,Client_Partner_4623,Corporate,Hyderabad
C4624,Client_Partner_4624,Home Office,Delhi
C4625,Client_Partner_4625,Corporate,Bangalore 
C4626,Client_Partner_4626,Home Office,Mumbai
C4627,Client_Partner_4627,Corporate,Mumbai
C4628,Client_Partner_4628,Corporate,Mumbai
C4629,Client_Partner_4629,Corporate,Hyderabad
C4630,Client_Partner_4630,Consumer,Mumbai
C4631,Client_Partner_4631,Corporate,Bengaluru
C4632,Client_Partner_4632,Consumer,Mumbai
C4633,Client_Partner_4633,Consumer,Chennai
C4634,Client_Partner_4634,Corporate,Delhi
C4635,Client_Partner_4635,Corporate,Kolkata
C4636,Client_Partner_4636,Consumer,Kolkata
C4637,Client_Partner_4637,Home Office,Mumbai
C4638,Client_Partner_4638,Home Office,Chennai
C4639,Client_Partner_4639,Home Office,Hyderabad
C4640,Client_Partner_4640,Home Office,Mumbai
C4641,Client_Partner_4641,Home Office,Chennai
C4642,Client_Partner_4642,Corporate,Chennai
C4643,Client_Partner_4643,Consumer,Bengaluru
C4644,Client_Partner_4644,Home Office,Bengaluru
C4645,Client_Partner_4645,Corporate,Hyderabad
C4646,Client_Partner_4646,Consumer,Kolkata
C4647,Client_Partner_4647,Corporate,Kolkata
C4648,Client_Partner_4648,Corporate,Chennai
C4649,Client_Partner_4649,Home Office,Kolkata
C4650,Client_Partner_4650,Consumer,Kolkata
C4651,Client_Partner_4651,Corporate,Hyderabad
C4652,Client_Partner_4652,Home Office,Hyderabad
C4653,Client_Partner_4653,Corporate,Hyderabad
C4654,Client_Partner_4654,Home Office,Chennai
C4655,Client_Partner_4655,Consumer,Chennai
C4656,Client_Partner_4656,Home Office,BLR
C4657,Client_Partner_4657,Corporate,Hyderabad
C4658,Client_Partner_4658,Home Office,Kolkata
C4659,Client_Partner_4659,Home Office,Delhi
C4660,Client_Partner_4660,Home Office,Delhi
C4661,Client_Partner_4661,Corporate,Kolkata
C4662,Client_Partner_4662,Consumer,Delhi
C4663,Client_Partner_4663,Consumer,Mumbai
C4664,Client_Partner_4664,Home Office,Hyderabad
C4665,Client_Partner_4665,Consumer,Delhi
C4666,Client_Partner_4666,Home Office,Chennai
C4667,Client_Partner_4667,Consumer,Chennai
C4668,Client_Partner_4668,Corporate,Delhi
C4669,Client_Partner_4669,Home Office,Bengaluru
C4670,Client_Partner_4670,Corporate,Hyderabad
C4671,Client_Partner_4671,Consumer,Kolkata
C4672,Client_Partner_4672,Consumer,Bengaluru
C4673,Client_Partner_4673,Home Office,Delhi
C4674,Client_Partner_4674,Corporate,Chennai
C4675,Client_Partner_4675,Home Office,Hyderabad
C4676,Client_Partner_4676,Home Office,Delhi
C4677,Client_Partner_4677,Consumer,Hyderabad
C4678,Client_Partner_4678,Corporate,Mumbai
C4679,Client_Partner_4679,Corporate,Chennai
C4680,Client_Partner_4680,Consumer,
C4681,Client_Partner_4681,Corporate,Chennai
C4682,Client_Partner_4682,Corporate,Bengaluru
C4683,Client_Partner_4683,Home Office,Delhi
C4684,Client_Partner_4684,Consumer,Mumbai
C4685,Client_Partner_4685,Corporate,Chennai
C4686,Client_Partner_4686,Home Office,Chennai
C4687,Client_Partner_4687,Consumer,Hyderabad
C4688,Client_Partner_4688,Consumer,Kolkata
C4689,Client_Partner_4689,Consumer,Bengaluru
C4690,Client_Partner_4690,Corporate,Mumbai
C4691,Client_Partner_4691,Home Office,Delhi
C4692,Client_Partner_4692,Consumer,Hyderabad
C4693,Client_Partner_4693,Consumer,Chennai
C4694,Client_Partner_4694,Corporate,BLR
C4695,Client_Partner_4695,Corporate,Hyderabad
C4696,Client_Partner_4696,Home Office,Chennai
C4697,Client_Partner_4697,Consumer,Kolkata
C4698,Client_Partner_4698,Corporate,Kolkata
C4699,Client_Partner_4699,Corporate,Hyderabad
C4700,Client_Partner_4700,Consumer,Mumbai
C4701,Client_Partner_4701,Corporate,Mumbai
C4702,Client_Partner_4702,Home Office,Kolkata
C4703,Client_Partner_4703,Corporate,Bangalore 
C4704,Client_Partner_4704,Corporate,Delhi
C4705,Client_Partner_4705,Consumer,Bengaluru
C4706,Client_Partner_4706,Home Office,Hyderabad
C4707,Client_Partner_4707,Home Office,Bengaluru
C4708,Client_Partner_4708,Home Office,Hyderabad
C4709,Client_Partner_4709,Home Office,Hyderabad
C4710,Client_Partner_4710,Home Office,Kolkata
C4711,Client_Partner_4711,Consumer,BLR
C4712,Client_Partner_4712,Corporate,Delhi
C4713,Client_Partner_4713,Consumer,Chennai
C4714,Client_Partner_4714,Corporate,Hyderabad
C4715,Client_Partner_4715,Consumer,Hyderabad
C4716,Client_Partner_4716,Consumer,Kolkata
C4717,Client_Partner_4717,Corporate,BLR
C4718,Client_Partner_4718,Consumer,Delhi
C4719,Client_Partner_4719,Consumer,Kolkata
C4720,Client_Partner_4720,Corporate,Mumbai
C4721,Client_Partner_4721,Corporate,Kolkata
C4722,Client_Partner_4722,Consumer,Kolkata
C4723,Client_Partner_4723,Home Office,Mumbai
C4724,Client_Partner_4724,Corporate,Kolkata
C4725,Client_Partner_4725,Corporate,Mumbai
C4726,Client_Partner_4726,Home Office,Chennai
C4727,Client_Partner_4727,Home Office,Hyderabad
C4728,Client_Partner_4728,Consumer,Mumbai
C4729,Client_Partner_4729,Consumer,Chennai
C4730,Client_Partner_4730,Home Office,Bengaluru
C4731,Client_Partner_4731,Consumer,Chennai
C4732,Client_Partner_4732,Home Office,Bengaluru
C4733,Client_Partner_4733,Home Office,Hyderabad
C4734,Client_Partner_4734,Home Office,Mumbai
C4735,Client_Partner_4735,Corporate,Bengaluru
C4736,Client_Partner_4736,Corporate,Chennai
C4737,Client_Partner_4737,Corporate,Bangalore 
C4738,Client_Partner_4738,Home Office,Hyderabad
C4739,Client_Partner_4739,Consumer,Mumbai
C4740,Client_Partner_4740,Corporate,Mumbai
C4741,Client_Partner_4741,Consumer,Kolkata
C4742,Client_Partner_4742,Consumer,
C4743,Client_Partner_4743,Corporate,Mumbai
C4744,Client_Partner_4744,Corporate,Kolkata
C4745,Client_Partner_4745,Home Office,Kolkata
C4746,Client_Partner_4746,Consumer,Hyderabad
C4747,Client_Partner_4747,Consumer,Delhi
C4748,Client_Partner_4748,Corporate,Mumbai
C4749,Client_Partner_4749,Home Office,Delhi
C4750,Client_Partner_4750,Corporate,Bangalore 
C4751,Client_Partner_4751,Corporate,Bengaluru
C4752,Client_Partner_4752,Home Office,Hyderabad
C4753,Client_Partner_4753,Home Office,Chennai
C4754,Client_Partner_4754,Corporate,Hyderabad
C4755,Client_Partner_4755,Home Office,Hyderabad
C4756,Client_Partner_4756,Corporate,Kolkata
C4757,Client_Partner_4757,Consumer,Bengaluru
C4758,Client_Partner_4758,Home Office,Mumbai
C4759,Client_Partner_4759,Corporate,Hyderabad
C4760,Client_Partner_4760,Corporate,Delhi
C4761,Client_Partner_4761,Corporate,Bengaluru
C4762,Client_Partner_4762,Home Office,Hyderabad
C4763,Client_Partner_4763,Corporate,Chennai
C4764,Client_Partner_4764,Consumer,Hyderabad
C4765,Client_Partner_4765,Consumer,Bengaluru
C4766,Client_Partner_4766,Home Office,Bengaluru
C4767,Client_Partner_4767,Consumer,Chennai
C4768,Client_Partner_4768,Consumer,Mumbai
C4769,Client_Partner_4769,Corporate,Delhi
C4770,Client_Partner_4770,Consumer,Hyderabad
C4771,Client_Partner_4771,Corporate,Hyderabad
C4772,Client_Partner_4772,Consumer,Chennai
C4773,Client_Partner_4773,Corporate,Bengaluru
C4774,Client_Partner_4774,Home Office,BLR
C4775,Client_Partner_4775,Consumer,Chennai
C4776,Client_Partner_4776,Home Office,Mumbai
C4777,Client_Partner_4777,Corporate,Delhi
C4778,Client_Partner_4778,Home Office,Chennai
C4779,Client_Partner_4779,Consumer,Mumbai
C4780,Client_Partner_4780,Consumer,Bengaluru
C4781,Client_Partner_4781,Consumer,Kolkata
C4782,Client_Partner_4782,Home Office,Delhi
C4783,Client_Partner_4783,Home Office,Delhi
C4784,Client_Partner_4784,Home Office,Chennai
C4785,Client_Partner_4785,Consumer,Chennai
C4786,Client_Partner_4786,Consumer,Hyderabad
C4787,Client_Partner_4787,Corporate,Delhi
C4788,Client_Partner_4788,Corporate,BLR
C4789,Client_Partner_4789,Home Office,Delhi
C4790,Client_Partner_4790,Corporate,Kolkata
C4791,Client_Partner_4791,Corporate,Delhi
C4792,Client_Partner_4792,Consumer,Bengaluru
C4793,Client_Partner_4793,Corporate,Kolkata
C4794,Client_Partner_4794,Home Office,Kolkata
C4795,Client_Partner_4795,Home Office,Mumbai
C4796,Client_Partner_4796,Home Office,Mumbai
C4797,Client_Partner_4797,Corporate,Kolkata
C4798,Client_Partner_4798,Home Office,Kolkata
C4799,Client_Partner_4799,Home Office,Mumbai
C4800,Client_Partner_4800,Home Office,Hyderabad
C4801,Client_Partner_4801,Corporate,Hyderabad
C4802,Client_Partner_4802,Home Office,Delhi
C4803,Client_Partner_4803,Corporate,Mumbai
C4804,Client_Partner_4804,Consumer,Chennai
C4805,Client_Partner_4805,Home Office,Delhi
C4806,Client_Partner_4806,Home Office,Delhi
C4807,Client_Partner_4807,Consumer,Chennai
C4808,Client_Partner_4808,Corporate,Hyderabad
C4809,Client_Partner_4809,Consumer,Bengaluru
C4810,Client_Partner_4810,Consumer,Bengaluru
C4811,Client_Partner_4811,Home Office,Kolkata
C4812,Client_Partner_4812,Home Office,Bengaluru
C4813,Client_Partner_4813,Consumer,BLR
C4814,Client_Partner_4814,Consumer,Bangalore 
C4815,Client_Partner_4815,Corporate,Hyderabad
C4816,Client_Partner_4816,Consumer,Bengaluru
C4817,Client_Partner_4817,Home Office,Mumbai
C4818,Client_Partner_4818,Corporate,Chennai
C4819,Client_Partner_4819,Consumer,Mumbai
C4820,Client_Partner_4820,Home Office,Bengaluru
C4821,Client_Partner_4821,Consumer,Bangalore 
C4822,Client_Partner_4822,Corporate,Mumbai
C4823,Client_Partner_4823,Corporate,Kolkata
C4824,Client_Partner_4824,Corporate,Mumbai
C4825,Client_Partner_4825,Home Office,Kolkata
C4826,Client_Partner_4826,Consumer,Kolkata
C4827,Client_Partner_4827,Home Office,Hyderabad
C4828,Client_Partner_4828,Corporate,Chennai
C4829,Client_Partner_4829,Corporate,Delhi
C4830,Client_Partner_4830,Home Office,Bengaluru
C4831,Client_Partner_4831,Consumer,Kolkata
C4832,Client_Partner_4832,Corporate,Kolkata
C4833,Client_Partner_4833,Consumer,Bengaluru
C4834,Client_Partner_4834,Home Office,Chennai
C4835,Client_Partner_4835,Corporate,Mumbai
C4836,Client_Partner_4836,Corporate,Mumbai
C4837,Client_Partner_4837,Consumer,Bengaluru
C4838,Client_Partner_4838,Home Office,Chennai
C4839,Client_Partner_4839,Home Office,Kolkata
C4840,Client_Partner_4840,Corporate,Bengaluru
C4841,Client_Partner_4841,Corporate,Hyderabad
C4842,Client_Partner_4842,Home Office,Hyderabad
C4843,Client_Partner_4843,Corporate,Delhi
C4844,Client_Partner_4844,Corporate,Bengaluru
C4845,Client_Partner_4845,Home Office,Bengaluru
C4846,Client_Partner_4846,Corporate,Mumbai
C4847,Client_Partner_4847,Corporate,Mumbai
C4848,Client_Partner_4848,Consumer,Kolkata
C4849,Client_Partner_4849,Consumer,Delhi
C4850,Client_Partner_4850,Home Office,Hyderabad
C4851,Client_Partner_4851,Home Office,Kolkata
C4852,Client_Partner_4852,Consumer,Hyderabad
C4853,Client_Partner_4853,Home Office,Chennai
C4854,Client_Partner_4854,Corporate,Bengaluru
C4855,Client_Partner_4855,Consumer,Chennai
C4856,Client_Partner_4856,Home Office,Delhi
C4857,Client_Partner_4857,Consumer,Delhi
C4858,Client_Partner_4858,Consumer,Bengaluru
C4859,Client_Partner_4859,Consumer,Delhi
C4860,Client_Partner_4860,Home Office,Kolkata
C4861,Client_Partner_4861,Corporate,Kolkata
C4862,Client_Partner_4862,Corporate,Hyderabad
C4863,Client_Partner_4863,Corporate,
C4864,Client_Partner_4864,Consumer,Hyderabad
C4865,Client_Partner_4865,Consumer,Hyderabad
C4866,Client_Partner_4866,Consumer,Kolkata
C4867,Client_Partner_4867,Corporate,Chennai
C4868,Client_Partner_4868,Corporate,Chennai
C4869,Client_Partner_4869,Consumer,Bengaluru
C4870,Client_Partner_4870,Corporate,
C4871,Client_Partner_4871,Home Office,Bengaluru
C4872,Client_Partner_4872,Corporate,Kolkata
C4873,Client_Partner_4873,Home Office,Kolkata
C4874,Client_Partner_4874,Home Office,Mumbai
C4875,Client_Partner_4875,Corporate,Delhi
C4876,Client_Partner_4876,Home Office,Hyderabad
C4877,Client_Partner_4877,Consumer,Bengaluru
C4878,Client_Partner_4878,Home Office,Mumbai
C4879,Client_Partner_4879,Home Office,Hyderabad
C4880,Client_Partner_4880,Home Office,
C4881,Client_Partner_4881,Consumer,Mumbai
C4882,Client_Partner_4882,Consumer,Delhi
C4883,Client_Partner_4883,Consumer,Kolkata
C4884,Client_Partner_4884,Consumer,Kolkata
C4885,Client_Partner_4885,Corporate,Mumbai
C4886,Client_Partner_4886,Corporate,Bengaluru
C4887,Client_Partner_4887,Consumer,Kolkata
C4888,Client_Partner_4888,Consumer,Mumbai
C4889,Client_Partner_4889,Corporate,Bengaluru
C4890,Client_Partner_4890,Consumer,Chennai
C4891,Client_Partner_4891,Home Office,Chennai
C4892,Client_Partner_4892,Home Office,Bengaluru
C4893,Client_Partner_4893,Corporate,Chennai
C4894,Client_Partner_4894,Corporate,BLR
C4895,Client_Partner_4895,Consumer,Mumbai
C4896,Client_Partner_4896,Consumer,Chennai
C4897,Client_Partner_4897,Consumer,Kolkata
C4898,Client_Partner_4898,Consumer,Mumbai
C4899,Client_Partner_4899,Corporate,Chennai
C4900,Client_Partner_4900,Consumer,Hyderabad
C4901,Client_Partner_4901,Corporate,
C4902,Client_Partner_4902,Consumer,Kolkata
C4903,Client_Partner_4903,Corporate,Bengaluru
C4904,Client_Partner_4904,Home Office,Mumbai
C4905,Client_Partner_4905,Home Office,Chennai
C4906,Client_Partner_4906,Corporate,Hyderabad
C4907,Client_Partner_4907,Home Office,Mumbai
C4908,Client_Partner_4908,Home Office,Bengaluru
C4909,Client_Partner_4909,Corporate,Kolkata
C4910,Client_Partner_4910,Corporate,Delhi
C4911,Client_Partner_4911,Consumer,Chennai
C4912,Client_Partner_4912,Consumer,Chennai
C4913,Client_Partner_4913,Corporate,Kolkata
C4914,Client_Partner_4914,Consumer,Kolkata
C4915,Client_Partner_4915,Home Office,Bengaluru
C4916,Client_Partner_4916,Consumer,Bengaluru
C4917,Client_Partner_4917,Home Office,Mumbai
C4918,Client_Partner_4918,Corporate,Chennai
